name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
W[13,179]	1.2	0.025	1.8	-1.7	1.3	4.1	4885.0	0.18	1.0
W[13,180]	-0.22	0.024	1.7	-2.9	-0.23	2.5	4739.0	0.17	1.0
W[13,181]	-0.18	0.028	1.8	-3.2	-0.09	2.5	3806.0	0.14	1.0
W[13,182]	-0.98	0.03	1.8	-4.0	-0.95	1.9	3670.0	0.13	1.0
W[13,183]	0.063	0.026	1.7	-2.7	0.021	2.9	4258.0	0.16	1.0
W[13,184]	-0.038	0.026	1.7	-2.8	-0.024	2.7	4177.0	0.15	1.0
W[13,185]	-0.072	0.026	1.6	-2.7	-0.11	2.6	3748.0	0.14	1.0
W[13,186]	0.33	0.025	1.6	-2.4	0.34	3.0	4060.0	0.15	1.0
W[13,187]	0.15	0.027	1.7	-2.7	0.16	3.0	3985.0	0.15	1.0
W[13,188]	0.13	0.025	1.7	-2.7	0.093	2.9	4387.0	0.16	1.0
W[13,189]	-0.1	0.027	1.6	-2.7	-0.11	2.5	3489.0	0.13	1.0
W[13,190]	-0.47	0.023	1.6	-3.1	-0.47	2.2	4775.0	0.17	1.0
W[13,191]	-0.0092	0.026	1.7	-2.8	-0.023	2.7	4241.0	0.16	1.0
W[13,192]	-0.082	0.026	1.7	-2.9	-0.064	2.7	4310.0	0.16	1.0
W[13,193]	-0.73	0.025	1.7	-3.6	-0.79	2.2	4737.0	0.17	1.0
W[13,194]	0.071	0.027	1.6	-2.6	0.1	2.7	3519.0	0.13	1.0
W[13,195]	-0.034	0.026	1.7	-2.8	-0.023	2.8	4030.0	0.15	1.0
W[13,196]	-0.03	0.026	1.7	-2.9	-0.021	2.8	4145.0	0.15	1.0
W[13,197]	-0.29	0.026	1.8	-3.2	-0.28	2.5	4679.0	0.17	1.0
W[13,198]	-0.44	0.025	1.8	-3.4	-0.42	2.4	4996.0	0.18	1.0
W[13,199]	-0.37	0.024	1.6	-3.1	-0.34	2.4	4849.0	0.18	1.0
W[13,200]	-0.39	0.026	1.7	-3.2	-0.36	2.3	4136.0	0.15	1.0
W[13,201]	-3.4	0.064	2.9	-8.6	-3.2	0.97	2039.0	0.075	1.0
W[13,202]	-0.24	0.024	1.8	-3.2	-0.28	2.8	5881.0	0.22	1.0
W[13,203]	0.14	0.026	1.7	-2.8	0.14	2.9	4407.0	0.16	1.0
W[13,204]	-0.21	0.025	1.7	-3.0	-0.25	2.5	4632.0	0.17	1.0
W[13,205]	0.37	0.03	1.8	-2.6	0.38	3.3	3403.0	0.12	1.0
W[13,206]	0.18	0.033	2.2	-3.5	0.21	3.8	4451.0	0.16	1.0
W[13,207]	-0.5	0.03	1.8	-3.5	-0.47	2.2	3450.0	0.13	1.0
W[13,208]	-0.18	0.024	1.7	-3.0	-0.18	2.5	4862.0	0.18	1.0
W[13,209]	-0.73	0.026	1.7	-3.5	-0.71	2.1	4328.0	0.16	1.0
W[13,210]	0.38	0.027	1.8	-2.5	0.42	3.2	4329.0	0.16	1.0
W[13,211]	-1.6	0.025	1.8	-4.5	-1.6	1.4	5158.0	0.19	1.0
W[13,212]	-0.058	0.025	1.7	-2.9	-0.01	2.7	4481.0	0.16	1.0
W[13,213]	-0.2	0.022	1.6	-2.9	-0.2	2.6	5735.0	0.21	1.0
W[13,214]	-0.74	0.024	1.6	-3.4	-0.77	1.9	4431.0	0.16	1.0
W[13,215]	-0.031	0.028	1.7	-2.9	-0.041	2.9	3641.0	0.13	1.0
W[13,216]	-0.094	0.026	1.7	-2.8	-0.11	2.6	4344.0	0.16	1.0
W[13,217]	-0.16	0.029	1.9	-3.4	-0.11	3.0	4198.0	0.15	1.0
