platform,subject,trial,correct,choice,key,rt,accuracy,outcome
mturk,hat45nuw60i6qp17myltiq6e,50,0,1.0,38.0,0.324,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,51,0,0.0,37.0,0.211,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,52,0,0.0,37.0,0.338,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,53,0,0.0,37.0,0.712,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,54,0,0.0,37.0,0.363,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,55,0,0.0,37.0,0.409,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,56,0,0.0,37.0,0.324,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,57,0,0.0,37.0,0.365,1.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,58,0,2.0,39.0,0.54,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,59,0,2.0,39.0,0.091,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,60,0,1.0,38.0,0.365,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,61,2,1.0,38.0,0.333,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,62,2,0.0,37.0,0.178,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,63,2,0.0,37.0,0.308,0.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,64,2,0.0,37.0,0.333,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,65,2,0.0,37.0,0.342,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,66,2,0.0,37.0,0.355,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,67,2,2.0,39.0,0.317,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,68,2,2.0,39.0,0.531,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,69,2,2.0,39.0,0.973,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,70,2,2.0,39.0,0.805,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,71,2,2.0,39.0,0.964,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,72,2,2.0,39.0,1.316,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,73,2,2.0,39.0,1.069,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,74,2,2.0,39.0,1.092,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,75,2,2.0,39.0,1.348,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,76,0,2.0,39.0,0.861,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,77,0,1.0,38.0,0.156,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,78,0,1.0,38.0,0.284,0.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,79,0,1.0,38.0,0.285,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,80,0,1.0,38.0,0.316,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,81,0,0.0,37.0,0.951,1.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,82,0,0.0,37.0,0.401,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,83,0,0.0,37.0,0.309,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,84,0,0.0,37.0,0.333,1.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,85,0,0.0,37.0,0.374,1.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,86,0,2.0,39.0,0.176,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,87,0,2.0,39.0,0.444,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,88,0,1.0,38.0,0.371,0.0,1.0
mturk,hat45nuw60i6qp17myltiq6e,89,0,1.0,38.0,0.38,0.0,0.0
mturk,hat45nuw60i6qp17myltiq6e,90,0,1.0,38.0,0.356,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,1,1,1.0,38.0,4.161,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,2,1,2.0,39.0,2.486,0.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,3,1,0.0,37.0,1.302,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,4,1,1.0,38.0,0.562,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,5,1,1.0,38.0,1.845,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,6,1,1.0,38.0,2.504,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,7,1,1.0,38.0,2.258,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,8,1,1.0,38.0,0.658,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,9,1,1.0,38.0,0.715,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,10,1,1.0,38.0,0.693,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,11,1,1.0,38.0,0.454,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,12,1,2.0,39.0,1.628,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,13,1,0.0,37.0,0.018,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,14,1,1.0,38.0,0.838,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,15,1,1.0,38.0,1.03,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,16,2,1.0,38.0,0.969,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,17,2,0.0,37.0,1.591,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,18,2,0.0,37.0,1.33,0.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,19,2,0.0,37.0,0.009,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,20,2,0.0,37.0,0.046,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,21,2,1.0,38.0,0.161,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,22,2,1.0,38.0,0.755,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,23,2,1.0,38.0,0.089,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,24,2,2.0,39.0,1.954,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,25,2,2.0,39.0,0.851,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,26,2,2.0,39.0,0.38,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,27,2,2.0,39.0,0.312,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,28,2,2.0,39.0,0.143,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,29,2,2.0,39.0,0.131,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,30,2,1.0,38.0,0.117,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,31,1,1.0,38.0,0.618,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,32,1,1.0,38.0,0.001,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,33,1,1.0,38.0,7.921,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,34,1,1.0,38.0,0.714,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,35,1,0.0,37.0,0.462,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,36,1,1.0,38.0,0.075,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,37,1,2.0,39.0,2.239,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,38,1,2.0,39.0,0.311,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,39,1,1.0,38.0,0.415,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,40,1,1.0,38.0,0.489,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,41,1,1.0,38.0,0.175,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,42,1,1.0,38.0,0.096,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,43,1,0.0,37.0,0.461,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,44,1,1.0,38.0,0.44,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,45,1,1.0,38.0,0.515,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,46,0,1.0,38.0,0.05,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,47,0,2.0,39.0,1.667,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,48,0,1.0,38.0,0.241,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,49,0,0.0,37.0,0.044,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,50,0,0.0,37.0,0.332,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,51,0,0.0,37.0,0.375,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,52,0,0.0,37.0,0.386,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,53,0,1.0,38.0,0.753,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,54,0,1.0,38.0,0.065,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,55,0,1.0,38.0,0.541,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,56,0,1.0,38.0,0.267,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,57,0,1.0,38.0,0.058,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,58,0,2.0,39.0,0.566,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,59,0,2.0,39.0,0.014,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,60,0,2.0,39.0,1.414,0.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,61,1,2.0,39.0,0.269,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,62,1,0.0,37.0,0.436,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,63,1,0.0,37.0,0.281,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,64,1,0.0,37.0,0.352,0.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,65,1,0.0,37.0,0.004,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,66,1,0.0,37.0,0.431,0.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,67,1,0.0,37.0,0.149,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,68,1,1.0,38.0,0.167,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,69,1,1.0,38.0,0.007,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,70,1,1.0,38.0,0.099,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,71,1,1.0,38.0,0.131,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,72,1,1.0,38.0,0.076,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,73,1,2.0,39.0,1.04,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,74,1,2.0,39.0,0.121,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,75,1,2.0,39.0,0.04,0.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,76,2,2.0,39.0,0.159,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,77,2,2.0,39.0,0.051,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,78,2,2.0,39.0,0.11,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,79,2,2.0,39.0,0.118,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,80,2,2.0,39.0,0.034,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,81,2,2.0,39.0,0.271,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,82,2,2.0,39.0,0.187,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,83,2,2.0,39.0,0.227,1.0,0.0
mturk,hcikwtzf80rybffjd4nzmcqn,84,2,2.0,39.0,0.31,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,85,2,2.0,39.0,0.228,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,86,2,2.0,39.0,0.256,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,87,2,2.0,39.0,0.168,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,88,2,2.0,39.0,0.15,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,89,2,2.0,39.0,0.048,1.0,1.0
mturk,hcikwtzf80rybffjd4nzmcqn,90,2,2.0,39.0,0.01,1.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,1,0,2.0,39.0,0.898,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,2,0,2.0,39.0,0.191,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,3,0,2.0,39.0,0.136,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,4,0,2.0,39.0,0.188,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,5,0,2.0,39.0,0.507,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,6,0,0.0,37.0,1.604,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,7,0,0.0,37.0,2.404,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,8,0,0.0,37.0,0.337,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,9,0,0.0,37.0,0.244,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,10,0,0.0,37.0,0.781,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,11,0,1.0,38.0,1.837,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,12,0,2.0,39.0,1.523,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,13,0,1.0,38.0,0.816,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,14,0,2.0,39.0,0.713,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,15,0,0.0,37.0,0.493,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,16,2,0.0,37.0,0.053,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,17,2,0.0,37.0,0.607,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,18,2,0.0,37.0,0.227,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,19,2,0.0,37.0,0.012,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,20,2,0.0,37.0,0.062,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,21,2,0.0,37.0,0.161,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,22,2,0.0,37.0,2.172,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,23,2,0.0,37.0,0.603,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,24,2,2.0,39.0,1.126,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,25,2,2.0,39.0,0.644,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,26,2,2.0,39.0,0.606,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,27,2,2.0,39.0,0.608,1.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,28,2,2.0,39.0,0.69,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,29,2,2.0,39.0,0.648,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,30,2,2.0,39.0,0.626,1.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,31,0,2.0,39.0,0.721,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,32,0,2.0,39.0,1.014,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,33,0,2.0,39.0,0.465,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,34,0,2.0,39.0,1.756,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,35,0,2.0,39.0,0.895,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,36,0,2.0,39.0,0.029,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,37,0,2.0,39.0,0.087,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,38,0,2.0,39.0,0.521,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,39,0,2.0,39.0,0.108,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,40,0,2.0,39.0,0.44,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,41,0,2.0,39.0,0.162,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,42,0,2.0,39.0,0.481,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,43,0,0.0,37.0,0.566,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,44,0,0.0,37.0,0.612,1.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,45,0,0.0,37.0,0.143,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,46,1,0.0,37.0,0.643,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,47,1,0.0,37.0,0.545,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,48,1,0.0,37.0,0.259,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,49,1,0.0,37.0,0.55,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,50,1,0.0,37.0,0.463,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,51,1,0.0,37.0,0.423,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,52,1,0.0,37.0,0.487,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,53,1,0.0,37.0,0.293,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,54,1,0.0,37.0,0.487,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,55,1,0.0,37.0,0.308,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,56,1,0.0,37.0,0.498,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,57,1,0.0,37.0,0.772,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,58,1,2.0,39.0,0.725,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,59,1,2.0,39.0,0.314,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,60,1,2.0,39.0,0.313,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,61,0,2.0,39.0,0.48,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,62,0,2.0,39.0,0.312,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,63,0,2.0,39.0,0.354,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,64,0,2.0,39.0,0.267,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,65,0,2.0,39.0,0.01,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,66,0,2.0,39.0,0.672,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,67,0,2.0,39.0,1.951,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,68,0,2.0,39.0,0.745,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,69,0,2.0,39.0,0.526,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,70,0,1.0,38.0,0.327,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,71,0,1.0,38.0,0.652,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,72,0,1.0,38.0,0.312,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,73,0,1.0,38.0,0.557,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,74,0,1.0,38.0,0.624,0.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,75,0,1.0,38.0,0.646,0.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,76,1,1.0,38.0,0.427,1.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,77,1,1.0,38.0,0.066,1.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,78,1,1.0,38.0,0.182,1.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,79,1,1.0,38.0,0.356,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,80,1,1.0,38.0,0.103,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,81,1,1.0,38.0,0.655,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,82,1,1.0,38.0,1.389,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,83,1,1.0,38.0,1.668,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,84,1,1.0,38.0,0.374,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,85,1,1.0,38.0,0.291,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,86,1,1.0,38.0,0.415,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,87,1,1.0,38.0,0.365,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,88,1,1.0,38.0,0.298,1.0,1.0
mturk,he3bi0kweifzr3c3elm0xyx5,89,1,1.0,38.0,0.678,1.0,0.0
mturk,he3bi0kweifzr3c3elm0xyx5,90,1,1.0,38.0,0.735,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,1,0,1.0,38.0,4.957,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,2,0,2.0,39.0,0.683,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,3,0,0.0,37.0,0.449,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,4,0,0.0,37.0,0.575,1.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,5,0,2.0,39.0,0.717,0.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,6,0,2.0,39.0,0.548,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,7,0,1.0,38.0,0.658,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,8,0,2.0,39.0,0.532,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,9,0,0.0,37.0,0.318,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,10,0,0.0,37.0,0.415,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,11,0,0.0,37.0,0.445,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,12,0,0.0,37.0,0.534,1.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,13,0,0.0,37.0,0.457,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,14,0,0.0,37.0,0.425,1.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,15,0,0.0,37.0,0.432,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,16,1,0.0,37.0,0.431,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,17,1,0.0,37.0,0.419,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,18,1,2.0,39.0,0.49,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,19,1,1.0,38.0,0.429,1.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,20,1,0.0,37.0,0.412,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,21,1,2.0,39.0,0.438,0.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,22,1,2.0,39.0,0.397,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,23,1,2.0,39.0,0.398,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,24,1,0.0,37.0,0.475,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,25,1,1.0,38.0,0.157,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,26,1,1.0,38.0,0.367,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,27,1,1.0,38.0,0.547,1.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,28,1,1.0,38.0,0.424,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,29,1,1.0,38.0,0.582,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,30,1,1.0,38.0,0.455,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,31,0,1.0,38.0,0.628,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,32,0,2.0,39.0,0.528,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,33,0,0.0,37.0,0.538,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,34,0,0.0,37.0,0.408,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,35,0,0.0,37.0,0.429,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,36,0,0.0,37.0,0.491,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,37,0,0.0,37.0,0.467,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,38,0,0.0,37.0,0.474,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,39,0,0.0,37.0,0.67,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,40,0,0.0,37.0,0.392,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,41,0,0.0,37.0,0.589,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,42,0,0.0,37.0,0.416,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,43,0,0.0,37.0,0.437,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,44,0,0.0,37.0,0.546,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,45,0,0.0,37.0,0.492,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,46,1,0.0,37.0,0.415,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,47,1,0.0,37.0,0.497,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,48,1,2.0,39.0,0.376,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,49,1,1.0,38.0,0.509,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,50,1,1.0,38.0,0.709,1.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,51,1,1.0,38.0,0.432,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,52,1,1.0,38.0,0.47,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,53,1,1.0,38.0,0.555,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,54,1,1.0,38.0,0.533,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,55,1,1.0,38.0,0.599,1.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,56,1,2.0,39.0,0.471,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,57,1,0.0,37.0,0.393,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,58,1,1.0,38.0,0.501,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,59,1,1.0,38.0,0.451,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,60,1,1.0,38.0,0.653,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,61,2,1.0,38.0,0.491,0.0,0.0
mturk,hjga6ro8xdcijnzxcabiekgh,62,2,2.0,39.0,0.39,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,63,2,2.0,39.0,0.591,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,64,2,2.0,39.0,0.457,1.0,1.0
mturk,hjga6ro8xdcijnzxcabiekgh,65,2,2.0,39.0,0.555,1.0,1.0
